,Voltage,Current
1,5.1,17.77
2,6.57,17.75
3,7.49,17.73
4,8.38,17.72
5,9.27,17.72
6,10.22,17.71
7,11.07,17.71
8,11.96,17.7
9,12.85,17.7
10,13.77,17.69
11,14.63,17.68
12,15.54,17.67
13,16.4,17.65
14,17.29,17.61
15,18.18,17.58
16,19.1,17.55
17,19.95,17.54
18,20.78,17.52
19,21.67,17.5
20,22.49,17.47
21,23.23,17.33
22,23.99,17.1
23,24.69,16.79
24,25.36,16.4
25,25.93,15.95
26,26.53,15.42
27,27.05,14.84
28,27.59,14.21
29,28.01,13.56
30,28.43,12.9
31,28.81,12.22
32,29.17,11.56
33,29.53,10.9
34,29.83,10.26
35,30.06,9.64
36,30.39,9.05
37,30.6,8.49
38,30.83,7.96
39,31.01,7.45
40,31.25,6.98
41,31.39,6.53
42,31.54,6.11
43,31.66,5.72
44,31.8,5.35
45,32.01,5.01
46,32.07,4.69
47,32.16,4.39
48,32.28,4.11
49,32.36,3.86
50,32.45,3.62
51,32.57,3.39
52,32.6,3.19
53,32.66,2.99
54,32.75,2.81
55,32.8,2.65
56,32.89,2.49
57,32.89,2.35
58,32.98,2.21
59,32.98,2.08
60,33.01,1.96
61,33.07,1.85
62,33.1,1.75
63,33.13,1.65
64,33.22,1.56
65,33.18,1.48
66,33.21,1.39
67,33.24,1.32
68,33.27,1.24
69,33.27,1.18
70,33.33,1.11
71,33.36,1.05
72,33.36,1
73,33.36,0.94
74,33.36,0.89
75,33.39,0.84
76,33.45,0.8
77,33.42,0.76
78,33.45,0.72
79,33.45,0.68
80,33.48,0.65
81,33.48,0.61
82,33.45,0.58
83,33.51,0.55
84,33.54,0.52
85,33.54,0.49
86,33.48,0.47
87,33.57,0.45
88,33.51,0.43
89,33.54,0.4
90,33.57,0.38
91,33.54,0.36
92,33.57,0.34
93,33.63,0.31
94,33.57,0.3
95,33.6,0.29
96,33.6,0.28
97,33.56,0.27
98,33.63,0.25
99,33.56,0.24
100,33.63,0.23
