TV,TC,Time
23.21,9.08,1
42.15,9.07,2
60.93,9.05,3
79.64,9.03,4
98.22,9.02,5
116.71,9.01,6
135.16,9,7
153.52,8.99,8
171.85,8.99,9
190.07,8.98,10
208.21,8.98,11
226.34,8.96,12
244.31,8.95,13
262.31,8.95,14
280.29,8.94,15
298.1,8.93,16
315.62,8.91,17
332.62,8.9,18
349.53,8.89,19
366.31,8.86,20
382.96,8.85,21
399.64,8.85,22
416.2,8.84,23
432.75,8.83,24
449.14,8.81,25
465.51,8.8,26
481.77,8.79,27
498,8.78,28
514.11,8.76,29
530.05,8.74,30
545.96,8.71,31
561.71,8.68,32
577.33,8.63,33
592.78,8.58,34
607.98,8.44,35
622.8,8.26,36
637.09,8.02,37
650.78,7.71,38
663.78,7.35,39
675.92,6.94,40
687.32,6.49,41
697.71,6.02,42
707.21,5.54,43
715.83,5.05,44
723.56,4.58,45
730.41,4.14,46
736.52,3.72,47
741.87,3.33,48
746.63,2.98,49
750.71,2.66,50
754.32,2.37,51
757.47,2.11,52
760.17,1.89,53
762.62,1.69,54
764.64,1.51,55
766.41,1.35,56
767.96,1.21,57
769.37,1.09,58
770.6,0.98,59
771.62,0.89,60
